city_name,magnitude_of_delay,delay_in_seconds,affected_roads,record_date,luminosity,avg_temperature,avg_atm_pressure,avg_humidity,avg_wind_speed,avg_precipitation,avg_rain,incidents,record_date_month,record_date_day,record_date_hour,dayYear,record_date_isWeekend,record_date_day_sin,record_date_day_cos,record_date_hour_sin,record_date_hour_cos,jogoGuimaraes,confinamento,N101,R206,N105,N206,N309,IC5,N310,EM579,N207-4,Affected_Count
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-09-29 07:00:00,0,0.29411764705882354,0.8857142857142861,0.8297872340425532,1.0,0.0,0,0,9,29,7,272,0,-0.3943558551133187,0.9189578116202306,0.9659258262890683,-0.25881904510252063,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-09-14 01:00:00,0,0.5,0.37142857142857366,0.8723404255319149,1.0,0.0,0,0,9,14,1,257,0,0.29936312297335804,-0.9541392564000488,0.25881904510252074,0.9659258262890683,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-10-02 15:00:00,2,0.47058823529411764,0.48571428571428754,0.925531914893617,4.0,0.0,0,0,10,2,15,275,1,0.39435585511331855,0.9189578116202306,-0.7071067811865471,-0.7071067811865479,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-10-17 10:00:00,2,0.47058823529411764,0.6000000000000014,0.925531914893617,0.0,0.0,0,0,10,17,10,290,1,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,2330,"N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,",2021-03-31 17:00:00,2,0.7352941176470588,0.37142857142857366,0.26595744680851063,0.0,0.0,0,4,3,31,17,90,0,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,0,0,11,0,0,0,0,0,0,0,0,11
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-11-11 21:00:00,0,0.29411764705882354,0.6285714285714299,0.9148936170212766,1.0,0.0,0,0,11,11,21,315,0,0.7907757369376989,-0.6121059825476626,-0.7071067811865477,0.7071067811865474,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,1739,"R206,N101,N101,N105,N101,N101,N101,N101,N101,",2021-04-19 19:00:00,2,0.4411764705882353,0.6000000000000014,0.648936170212766,2.0,0.0,0,4,4,19,19,109,0,-0.651372482722222,-0.7587581226927911,-0.9659258262890684,0.2588190451025203,0,0,7,1,1,0,0,0,0,0,0,9
Guimaraes,1.0,0,"N101,N101,N101,N101,N101,",2021-04-24 04:00:00,0,0.38235294117647056,0.37142857142857366,0.8936170212765957,1.0,0.0,0,3,4,24,4,114,1,-0.9884683243281114,0.15142777750457667,0.8660254037844386,0.5000000000000001,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-11-22 16:00:00,2,0.2647058823529412,0.40000000000000213,0.6382978723404256,0.0,0.0,0,0,11,22,16,326,0,-0.9680771188662041,-0.2506525322587213,-0.8660254037844384,-0.5000000000000004,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-09-15 05:00:00,0,0.47058823529411764,0.4285714285714306,0.9148936170212766,0.0,0.0,0,0,9,15,5,258,0,0.10116832198743272,-0.994869323391895,0.9659258262890683,0.25881904510252074,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,2.0,1407,"N101,IC5,N101,N101,IC5",2021-12-06 13:00:00,2,0.2647058823529412,0.8571428571428577,0.925531914893617,1.0,0.0,1,2,12,6,13,340,0,0.9377521321470804,0.3473052528448203,-0.2588190451025208,-0.9659258262890683,0,0,3,0,0,0,0,2,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-07-04 11:00:00,2,0.5294117647058824,0.6285714285714299,0.46808510638297873,3.0,0.0,0,0,7,4,11,185,1,0.7247927872291199,0.6889669190756866,0.258819045102521,-0.9659258262890682,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,2.0,7433,"N101,N101,N101,N101,N105,N101,N101,N101,N206,N105,N101,N101,N105,N101,N101,N105,N101,N101,N101",2021-09-16 18:00:00,2,0.6176470588235294,0.6000000000000014,0.6382978723404256,0.0,0.0,0,4,9,16,18,259,0,-0.10116832198743204,-0.9948693233918952,-1.0,-1.8369701987210297e-16,0,0,14,0,4,1,0,0,0,0,0,19
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-11-24 07:00:00,0,0.14705882352941174,0.5428571428571445,0.7553191489361702,1.0,0.0,0,0,11,24,7,328,0,-0.9884683243281114,0.15142777750457667,0.9659258262890683,-0.25881904510252063,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,1771,"N101,N101,N101,N101,N101,N101,N101,N101,",2021-06-17 17:00:00,2,0.47058823529411764,0.40000000000000213,0.851063829787234,1.0,0.0,0,4,6,17,17,168,0,-0.2993631229733582,-0.9541392564000488,-0.9659258262890683,-0.25881904510252063,0,0,8,0,0,0,0,0,0,0,0,8
Guimaraes,1.0,0,"N101,N101,N101,N101,N101,",2021-03-23 22:00:00,0,0.23529411764705882,0.7714285714285722,0.8723404255319149,0.0,0.0,0,2,3,23,22,82,0,-0.9987165071710528,-0.05064916883871355,-0.5000000000000004,0.8660254037844384,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-12-07 01:00:00,0,0.32352941176470584,0.7142857142857153,0.9361702127659575,1.0,0.0,0,1,12,7,1,341,0,0.9884683243281114,0.1514277775045767,0.25881904510252074,0.9659258262890683,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,",",2021-03-14 00:00:00,0,0.20588235294117646,0.45714285714285907,0.8297872340425532,1.0,0.0,0,0,3,14,0,73,1,0.29936312297335804,-0.9541392564000488,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-10-06 06:00:00,0,0.38235294117647056,0.7714285714285722,0.8723404255319149,1.0,0.0,0,0,10,6,6,279,0,0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-09-29 11:00:00,2,0.5294117647058824,0.8857142857142861,0.6276595744680851,1.0,0.0,0,0,9,29,11,272,0,-0.3943558551133187,0.9189578116202306,0.258819045102521,-0.9659258262890682,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,2.0,1906,"N101,N101,N101,N101,N101,N105,N101,N101,N101,N105,N105,N101",2021-12-07 08:00:00,2,0.32352941176470584,0.6571428571428584,0.9361702127659575,0.0,0.0,0,4,12,7,8,341,0,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998,0,0,9,0,3,0,0,0,0,0,0,12
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-07-22 01:00:00,0,0.4411764705882353,0.6000000000000014,0.9148936170212766,0.0,0.0,0,0,7,22,1,203,0,-0.9680771188662041,-0.2506525322587213,0.25881904510252074,0.9659258262890683,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,",",2021-03-08 05:00:00,0,0.1764705882352941,0.48571428571428754,0.8936170212765957,1.0,0.0,0,0,3,8,5,67,0,0.9987165071710528,-0.05064916883871264,0.9659258262890683,0.25881904510252074,0,0,0,0,0,0,0,0,0,0,0,0
Guimaraes,1.0,0,"N101,N101,N101,N101,N101,",2021-04-04 05:00:00,0,0.29411764705882354,0.45714285714285907,0.8404255319148937,1.0,0.0,0,2,4,4,5,94,1,0.7247927872291199,0.6889669190756866,0.9659258262890683,0.25881904510252074,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-07-28 05:00:00,0,0.38235294117647056,0.48571428571428754,0.8297872340425532,1.0,0.0,0,0,7,28,5,209,0,-0.5712682150947924,0.8207634412072763,0.9659258262890683,0.25881904510252074,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-11-03 05:00:00,0,0.1764705882352941,0.4285714285714306,0.9361702127659575,1.0,0.0,0,0,11,3,5,307,0,0.5712682150947923,0.8207634412072763,0.9659258262890683,0.25881904510252074,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,2.0,1316,"N105,N101,N101,N105,N101,N101,N101,N101",2021-10-14 09:00:00,2,0.4411764705882353,0.6571428571428584,0.35106382978723405,2.0,0.0,0,2,10,14,9,287,0,0.29936312297335804,-0.9541392564000488,0.7071067811865476,-0.7071067811865475,0,0,6,0,2,0,0,0,0,0,0,8
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-07-16 03:00:00,0,0.6176470588235294,0.5428571428571445,0.30851063829787234,2.0,0.0,0,0,7,16,3,197,0,-0.10116832198743204,-0.9948693233918952,0.7071067811865475,0.7071067811865476,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-09-10 22:00:00,0,0.47058823529411764,0.6571428571428584,0.8723404255319149,0.0,0.0,0,0,9,10,22,253,0,0.8978045395707416,-0.4403941515576344,-0.5000000000000004,0.8660254037844384,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,275,"N101,N101,N101",2021-11-28 13:00:00,2,0.2647058823529412,0.7142857142857153,0.648936170212766,1.0,0.0,0,1,11,28,13,332,1,-0.5712682150947924,0.8207634412072763,-0.2588190451025208,-0.9659258262890683,0,0,3,0,0,0,0,0,0,0,0,3
Guimaraes,1.0,0,"N101,N101,N101,N101,N101,",2021-06-20 21:00:00,0,0.3529411764705882,0.37142857142857366,0.9148936170212766,1.0,0.0,0,2,6,20,21,171,1,-0.7907757369376986,-0.6121059825476627,-0.7071067811865477,0.7071067811865474,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-11-19 04:00:00,0,0.23529411764705882,0.7428571428571438,0.6808510638297872,2.0,0.0,0,0,11,19,4,323,0,-0.651372482722222,-0.7587581226927911,0.8660254037844386,0.5000000000000001,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101,",2021-04-13 05:00:00,0,0.29411764705882354,0.6285714285714299,0.7553191489361702,0.0,0.0,1,3,4,13,5,103,0,0.48530196253108104,-0.8743466161445821,0.9659258262890683,0.25881904510252074,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101,",2021-06-30 10:00:00,2,0.47058823529411764,0.571428571428573,0.45744680851063835,1.0,0.0,0,2,6,30,10,181,0,-0.20129852008866114,0.9795299412524943,0.49999999999999994,-0.8660254037844387,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-11-01 22:00:00,0,0.32352941176470584,0.571428571428573,0.8936170212765957,1.0,0.0,0,0,11,1,22,305,0,0.20129852008866006,0.9795299412524945,-0.5000000000000004,0.8660254037844384,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,2.0,4139,"N101,N101,N101,N105,N105,N101,N101,N105,N105,N101,N101",2021-11-16 09:00:00,2,0.29411764705882354,0.6857142857142868,0.7021276595744681,1.0,0.0,0,4,11,16,9,320,0,-0.10116832198743204,-0.9948693233918952,0.7071067811865476,-0.7071067811865475,0,0,7,0,4,0,0,0,0,0,0,11
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-10-13 00:00:00,0,0.47058823529411764,0.6000000000000014,0.45744680851063835,2.0,0.0,0,0,10,13,0,286,0,0.48530196253108104,-0.8743466161445821,0.0,1.0,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,57,,2021-03-15 14:00:00,2,0.5294117647058824,0.8000000000000007,0.39361702127659576,0.0,0.0,0,1,3,15,14,74,0,0.10116832198743272,-0.994869323391895,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,0,0,0,0
Guimaraes,1.0,28,"N101,N101,N101,N101,N101,N101",2021-07-13 14:00:00,2,0.6176470588235294,0.7428571428571438,0.5212765957446809,0.0,0.0,0,1,7,13,14,194,0,0.48530196253108104,-0.8743466161445821,-0.4999999999999997,-0.8660254037844388,0,0,6,0,0,0,0,0,0,0,0,6
Guimaraes,1.0,0,"N101,N101,N101,N101,N101,",2021-05-04 20:00:00,1,0.4117647058823529,0.6285714285714299,0.7553191489361702,5.0,0.0,0,3,5,4,20,124,0,0.7247927872291199,0.6889669190756866,-0.8660254037844386,0.5000000000000001,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,2.0,5211,"N105,N309,N101,N101,R206,N101,N101,N101,N101,N105,N101,N101",2021-10-29 09:00:00,2,0.3529411764705882,0.3428571428571452,0.9361702127659575,1.0,0.0,1,4,10,29,9,302,0,-0.3943558551133187,0.9189578116202306,0.7071067811865476,-0.7071067811865475,0,0,8,1,2,0,1,0,0,0,0,12
Guimaraes,1.0,673,"N101,N101,N101,N101,N101,",2021-04-20 13:00:00,2,0.4117647058823529,0.5428571428571445,0.7553191489361702,3.0,0.0,0,3,4,20,13,110,0,-0.7907757369376986,-0.6121059825476627,-0.2588190451025208,-0.9659258262890683,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,2.0,911,"N101,N101,N101,N105,N105,N101,N101,N101",2021-11-21 16:00:00,2,0.4411764705882353,0.514285714285716,0.723404255319149,2.0,0.0,0,1,11,21,16,325,1,-0.8978045395707417,-0.44039415155763423,-0.8660254037844384,-0.5000000000000004,0,0,6,0,2,0,0,0,0,0,0,8
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-10-28 12:00:00,2,0.5,0.514285714285716,0.574468085106383,2.0,0.0,0,0,10,28,12,301,0,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,2.0,6424,"N101,N206,N105,N101,N101,N105,N101,N105,N101,N101,N310,R206,N206,R206,N105,N105,N101,N101,N101,N101,N101,N105,N101,N101,N101,N105",2021-12-21 18:00:00,0,0.4411764705882353,0.45714285714285907,0.8829787234042553,3.0,0.0,0,4,12,21,18,355,0,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,0,0,14,2,7,2,0,0,1,0,0,26
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-11-08 00:00:00,0,0.29411764705882354,0.8000000000000007,0.5425531914893617,2.0,0.0,0,0,11,8,0,312,0,0.9987165071710528,-0.05064916883871264,0.0,1.0,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,2.0,1545,"N101,N101,N101,N101,N101,N101,N101",2021-11-23 17:00:00,0,0.32352941176470584,0.45714285714285907,0.6276595744680851,1.0,0.0,0,3,11,23,17,327,0,-0.9987165071710528,-0.05064916883871355,-0.9659258262890683,-0.25881904510252063,0,0,7,0,0,0,0,0,0,0,0,7
Guimaraes,1.0,486,"N101,N105,N101,N101,N101,N101,N101",2021-10-19 09:00:00,2,0.5882352941176471,0.7142857142857153,0.6702127659574468,1.0,0.0,0,1,10,19,9,292,0,-0.651372482722222,-0.7587581226927911,0.7071067811865476,-0.7071067811865475,0,0,6,0,1,0,0,0,0,0,0,7
Guimaraes,2.0,1325,"N101,N206,N105,N101,N101",2021-01-21 08:00:00,2,0.29411764705882354,0.37142857142857366,0.9042553191489362,1.0,0.0,2,3,1,21,8,21,0,-0.8978045395707417,-0.44039415155763423,0.8660254037844387,-0.4999999999999998,0,0,3,0,1,1,0,0,0,0,0,5
Guimaraes,1.0,0,",",2021-12-24 06:00:00,0,0.29411764705882354,0.3428571428571452,0.8617021276595744,2.0,0.0,0,0,12,24,6,358,1,-0.9884683243281114,0.15142777750457667,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0
Guimaraes,1.0,459,"N101,N101,N105,N101,N101,N101,N101",2021-10-10 19:00:00,0,0.6176470588235294,0.6000000000000014,0.425531914893617,0.0,0.0,0,1,10,10,19,283,1,0.8978045395707416,-0.4403941515576344,-0.9659258262890684,0.2588190451025203,0,0,6,0,1,0,0,0,0,0,0,7
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-12-15 22:00:00,0,0.2647058823529412,0.8000000000000007,0.4893617021276596,2.0,0.0,0,0,12,15,22,349,0,0.10116832198743272,-0.994869323391895,-0.5000000000000004,0.8660254037844384,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101,",2021-06-06 17:00:00,2,0.6470588235294118,0.6571428571428584,0.44680851063829785,0.0,0.0,0,3,6,6,17,157,1,0.9377521321470804,0.3473052528448203,-0.9659258262890683,-0.25881904510252063,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-11-23 02:00:00,0,0.14705882352941174,0.4285714285714306,0.7659574468085106,1.0,0.0,0,0,11,23,2,327,0,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,2.0,4469,"N101,N105,N101,N101,N101,N101,N101,N101,N101,N105,N101,N101,N105,N101,N101,N101",2021-07-13 18:00:00,2,0.6470588235294118,0.6857142857142868,0.5638297872340425,0.0,0.0,0,4,7,13,18,194,0,0.48530196253108104,-0.8743466161445821,-1.0,-1.8369701987210297e-16,0,0,13,0,3,0,0,0,0,0,0,16
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-07-09 21:00:00,0,0.5882352941176471,0.571428571428573,0.5531914893617021,1.0,0.0,0,0,7,9,21,190,0,0.9680771188662043,-0.2506525322587204,-0.7071067811865477,0.7071067811865474,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,2.0,2371,"N101,N101,N101,N105,N105,N101,N101,N101,N101,N101,N101",2021-09-13 19:00:00,1,0.5882352941176471,0.37142857142857366,0.7872340425531915,2.0,0.0,0,3,9,13,19,256,0,0.48530196253108104,-0.8743466161445821,-0.9659258262890684,0.2588190451025203,0,0,9,0,2,0,0,0,0,0,0,11
Guimaraes,2.0,1367,"N101,N101,N105,N105,N101",2021-11-26 08:00:00,2,0.08823529411764705,0.6000000000000014,0.8723404255319149,2.0,0.0,0,3,11,26,8,330,0,-0.848644257494751,0.5289640103269624,0.8660254037844387,-0.4999999999999998,0,0,3,0,2,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-06-27 06:00:00,2,0.38235294117647056,0.5428571428571445,0.9148936170212766,1.0,0.0,0,0,6,27,6,178,1,-0.72479278722912,0.6889669190756865,1.0,6.123233995736766e-17,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,1549,"N101,N101,N101,N101,N101,N101,N101,N101,",2021-06-22 17:00:00,2,0.5882352941176471,0.6285714285714299,0.5425531914893617,1.0,0.0,0,3,6,22,17,173,0,-0.9680771188662041,-0.2506525322587213,-0.9659258262890683,-0.25881904510252063,0,0,8,0,0,0,0,0,0,0,0,8
Guimaraes,1.0,236,"N101,N105,N101,N101,N101,N101",2021-11-30 13:00:00,2,0.3529411764705882,0.8285714285714292,0.776595744680851,0.0,0.0,0,2,11,30,13,334,0,-0.20129852008866114,0.9795299412524943,-0.2588190451025208,-0.9659258262890683,0,0,5,0,1,0,0,0,0,0,0,6
Guimaraes,1.0,545,"N101,N101,N101,N101,N101,N101,N101",2021-07-21 17:00:00,2,0.5882352941176471,0.5428571428571445,0.35106382978723405,4.0,0.0,0,1,7,21,17,202,0,-0.8978045395707417,-0.44039415155763423,-0.9659258262890683,-0.25881904510252063,0,0,7,0,0,0,0,0,0,0,0,7
Guimaraes,1.0,0,"N101,N101,N101,N101,N101,",2021-05-12 20:00:00,2,0.32352941176470584,0.6857142857142868,0.7340425531914894,3.0,0.0,0,3,5,12,20,132,0,0.6513724827222223,-0.7587581226927909,-0.8660254037844386,0.5000000000000001,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,2.0,8144,"N101,N101,N101,N101,N101,N101,N206,N101,N101,N105,N101,N101,N105,N101,N101,N101,N101,N101,N105,N105,N101,N101,N105,",2021-05-12 18:00:00,2,0.38235294117647056,0.6857142857142868,0.5957446808510638,0.0,0.0,0,4,5,12,18,132,0,0.6513724827222223,-0.7587581226927909,-1.0,-1.8369701987210297e-16,0,0,17,0,5,1,0,0,0,0,0,23
Guimaraes,2.0,3961,"N101,N101,N105,N101,N101,N101,N101,N101,N101,N101,",2021-04-30 17:00:00,2,0.4411764705882353,0.37142857142857366,0.44680851063829785,0.0,0.0,0,4,4,30,17,120,0,-0.20129852008866114,0.9795299412524943,-0.9659258262890683,-0.25881904510252063,0,0,9,0,1,0,0,0,0,0,0,10
Guimaraes,1.0,0,",",2021-03-10 02:00:00,0,0.14705882352941174,0.7142857142857153,0.723404255319149,0.0,0.0,0,0,3,10,2,69,0,0.8978045395707416,-0.4403941515576344,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-11-21 14:00:00,2,0.4411764705882353,0.514285714285716,0.6808510638297872,2.0,0.0,0,0,11,21,14,325,1,-0.8978045395707417,-0.44039415155763423,-0.4999999999999997,-0.8660254037844388,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-07-27 00:00:00,0,0.47058823529411764,0.571428571428573,0.8191489361702128,0.0,0.0,0,0,7,27,0,208,0,-0.72479278722912,0.6889669190756865,0.0,1.0,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,938,"N101,N101,N101,N101,N101,N101,N101,N101",2021-12-07 12:00:00,2,0.3529411764705882,0.571428571428573,0.925531914893617,1.0,0.0,0,3,12,7,12,341,0,0.9884683243281114,0.1514277775045767,1.2246467991473532e-16,-1.0,0,0,8,0,0,0,0,0,0,0,0,8
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-11-18 12:00:00,2,0.3529411764705882,0.7428571428571438,0.5319148936170213,0.0,0.0,0,0,11,18,12,322,0,-0.4853019625310808,-0.8743466161445822,1.2246467991473532e-16,-1.0,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,1679,"N101,N101,N101,N101,N101,N105,N101,N101,N101,N101,",2021-06-04 15:00:00,2,0.6176470588235294,0.7142857142857153,0.3829787234042553,2.0,0.0,0,4,6,4,15,155,0,0.7247927872291199,0.6889669190756866,-0.7071067811865471,-0.7071067811865479,0,0,9,0,1,0,0,0,0,0,0,10
Guimaraes,1.0,0,",",2021-01-22 07:00:00,0,0.23529411764705882,0.3428571428571452,0.9042553191489362,0.0,0.0,0,1,1,22,7,22,0,-0.9680771188662041,-0.2506525322587213,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,0,0,0,0,0
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-07-18 03:00:00,0,0.5,0.6285714285714299,0.8936170212765957,0.0,0.0,0,0,7,18,3,199,1,-0.4853019625310808,-0.8743466161445822,0.7071067811865475,0.7071067811865476,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-11-12 06:00:00,0,0.2647058823529412,0.6285714285714299,0.8723404255319149,1.0,0.0,0,0,11,12,6,316,0,0.6513724827222223,-0.7587581226927909,1.0,6.123233995736766e-17,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-10-15 23:00:00,0,0.4117647058823529,0.6285714285714299,0.8085106382978723,1.0,0.0,0,0,10,15,23,288,0,0.10116832198743272,-0.994869323391895,-0.25881904510252157,0.9659258262890681,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101,",2021-06-24 02:00:00,0,0.4411764705882353,0.6571428571428584,0.6702127659574468,2.0,0.0,0,2,6,24,2,175,0,-0.9884683243281114,0.15142777750457667,0.49999999999999994,0.8660254037844387,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,",",2021-03-11 05:00:00,0,0.2647058823529412,0.7714285714285722,0.9042553191489362,1.0,0.0,0,0,3,11,5,70,0,0.7907757369376989,-0.6121059825476626,0.9659258262890683,0.25881904510252074,0,0,0,0,0,0,0,0,0,0,0,0
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-06-28 02:00:00,0,0.29411764705882354,0.6571428571428584,0.8617021276595744,0.0,0.0,0,0,6,28,2,179,0,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-07-10 09:00:00,2,0.6176470588235294,0.6285714285714299,0.6808510638297872,1.0,0.0,0,0,7,10,9,191,1,0.8978045395707416,-0.4403941515576344,0.7071067811865476,-0.7071067811865475,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-09-14 02:00:00,0,0.5,0.37142857142857366,0.8617021276595744,1.0,0.0,0,0,9,14,2,257,0,0.29936312297335804,-0.9541392564000488,0.49999999999999994,0.8660254037844387,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,"N101,N101,N101,N101,N101,",2021-03-29 06:00:00,0,0.38235294117647056,0.6571428571428584,0.5212765957446809,4.0,0.0,0,2,3,29,6,88,0,-0.3943558551133187,0.9189578116202306,1.0,6.123233995736766e-17,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,0,",",2021-03-13 08:00:00,2,0.1764705882352941,0.8285714285714292,0.925531914893617,3.0,0.0,0,0,3,13,8,72,1,0.48530196253108104,-0.8743466161445821,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,0,0
Guimaraes,1.0,0,",",2021-03-21 17:00:00,2,0.4411764705882353,0.6857142857142868,0.425531914893617,0.0,0.0,0,0,3,21,17,80,1,-0.8978045395707417,-0.44039415155763423,-0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,0,0,0,0,0
Guimaraes,1.0,0,"N101,N101,N101,N101,N101",2021-10-16 23:00:00,0,0.38235294117647056,0.6000000000000014,0.9148936170212766,0.0,0.0,0,0,10,16,23,289,1,-0.10116832198743204,-0.9948693233918952,-0.25881904510252157,0.9659258262890681,0,0,5,0,0,0,0,0,0,0,0,5
Guimaraes,1.0,533,"N101,N101,N101,N101,N101,N101,N101,N101",2021-03-25 17:00:00,2,0.4117647058823529,0.7142857142857153,0.6595744680851063,1.0,0.0,0,3,3,25,17,84,0,-0.9377521321470804,0.3473052528448203,-0.9659258262890683,-0.25881904510252063,0,0,8,0,0,0,0,0,0,0,0,8
Guimaraes,1.0,0,",",2021-12-25 09:00:00,2,0.29411764705882354,0.11428571428571388,0.8936170212765957,0.0,0.0,0,0,12,25,9,359,1,-0.9377521321470804,0.3473052528448203,0.7071067811865476,-0.7071067811865475,0,0,0,0,0,0,0,0,0,0,0,0
Guimaraes,1.0,0,"N101,N101,N101,N101,N101,",2021-04-21 02:00:00,0,0.29411764705882354,0.48571428571428754,0.8936170212765957,0.0,0.0,0,3,4,21,2,111,0,-0.8978045395707417,-0.44039415155763423,0.49999999999999994,0.8660254037844387,0,0,5,0,0,0,0,0,0,0,0,5
